Port,Size_MB,Latency_ms
5555,5.27081,6.19655
5555,5.27088,5.29051
5555,5.27094,6.17113
5555,5.271,5.94905
5555,5.27106,8.31659
5555,5.27112,6.88095
5555,5.27118,5.91446
5555,5.27124,6.12112
5555,5.2713,5.22615
5555,5.27136,6.19217
5555,5.27143,6.07191
5555,5.27149,5.42901
5555,5.27155,5.83726
5555,5.27161,5.74766
5555,5.27167,5.42257
5555,5.27173,6.32334
5555,5.27179,5.74674
5555,5.27185,5.51449
5555,5.27191,6.28703
5555,5.27197,5.92766
5555,5.27204,5.82447
5555,5.2721,5.71548
5555,5.27216,5.49522
5555,5.27222,6.0606
5555,5.27228,6.43455
5555,5.27234,6.0866
5555,5.2724,5.63
5555,5.27246,6.24548
5555,5.27252,5.64113
5555,5.27258,5.76886
5555,5.27265,6.62143
5555,5.27271,5.63766
5555,5.27277,5.35962
5555,5.27283,6.0354
5555,5.27289,4.92749
5555,5.27295,6.28788
5555,5.27301,5.75702
5555,5.27307,5.03737
5555,5.27313,6.13238
5555,5.2732,6.01138
5555,5.27326,5.25456
5555,5.27332,5.84125
5555,5.27338,5.87214
5555,5.27344,8.69485
5555,5.2735,9.03201
5555,5.27356,8.73177
5555,5.27362,8.52857
5555,5.27368,8.64022
5555,5.27374,7.7207
5555,5.27381,6.95342
5555,5.27387,6.98227
5555,5.27393,6.98906
5555,5.27399,5.94358
5555,5.27405,6.04749
5555,5.27411,6.04853
5555,5.27417,5.54231
5555,5.27423,6.10017
5555,5.27429,6.17339
5555,5.27435,5.38846
5555,5.27442,6.34714
5555,5.27448,6.13404
5555,5.27454,5.24751
5555,5.2746,6.05454
5555,5.27466,6.06818
5555,5.27472,5.47021
5555,5.27478,6.47871
5555,5.27484,6.21027
5555,5.2749,5.17157
5555,5.27497,5.85826
5555,5.27503,5.90741
5555,5.27509,5.37231
5555,5.27515,5.97207
5555,5.27521,6.13292
5555,5.27527,5.5354
5555,5.27533,6.05129
5555,5.27539,6.41772
5555,5.27545,5.192
5555,5.27551,6.13028
5555,5.27558,5.82207
5555,5.27564,5.23921
5555,5.2757,6.19863
5555,5.27576,5.94411
5555,5.27582,5.58496
5555,5.27588,5.71382
5555,5.27594,5.50642
5555,5.276,5.82287
5555,5.27606,5.74738
5555,5.27612,4.9798
5555,5.27619,6.21475
5555,5.27625,6.37896
5555,5.27631,4.88987
5555,5.27637,5.99836
5555,5.27643,6.1458
5555,5.27649,5.36588
5555,5.27655,5.9696
5555,5.27661,5.96911
5555,5.27667,5.03763
5555,5.27674,6.62614
5555,5.2768,6.37741
5555,5.27686,7.00403
5555,5.27692,5.90562
5555,5.27698,6.20866
5555,5.27704,5.55033
5555,5.2771,5.52372
5555,5.27716,5.91394
5555,5.27722,4.96231
5555,5.27728,5.93405
5555,5.27735,7.97006
5555,5.27741,8.96745
5555,5.27747,8.1645
5555,5.27753,8.34262
5555,5.27759,8.29367
5555,5.27765,8.21216
5555,5.27771,6.29858
5555,5.27777,6.74205
5555,5.27783,6.53451
5555,5.27789,6.15027
5555,5.27796,6.13352
5555,5.27802,6.4399
5555,5.27808,6.15409
5555,5.27814,5.51493
5555,5.2782,5.97328
5555,5.27826,6.18549
5555,5.27832,5.13579
5555,5.27838,5.95276
5555,5.27844,6.03782
5555,5.27851,6.50554
5555,5.27857,6.42635
5555,5.27863,6.00333
5555,5.27869,5.4423
5555,5.27875,6.26599
5555,5.27881,5.68469
5555,5.27887,5.07946
5555,5.27893,5.64402
5555,5.27899,4.83834
5555,5.27905,5.75943
5555,5.27912,5.9722
5555,5.27918,5.3555
5555,5.27924,6.21485
5555,5.2793,6.18509
5555,5.27936,4.82784
5555,5.27942,5.65242
5555,5.27948,5.43943
5555,5.27954,5.07164
5555,5.2796,6.03958
5555,5.27966,4.8968
5555,5.27973,5.51863
5555,5.27979,5.7882
5555,5.27985,4.90271
5555,5.27991,6.02049
5555,5.27997,4.8333
5555,5.28003,5.8616
5555,5.28009,5.77227
5555,5.28015,4.79348
5555,5.28021,6.20344
5555,5.28028,5.74363
5555,5.28034,5.1811
5555,5.2804,5.89661
5555,5.28046,5.49361
5555,5.28052,5.28437
5555,5.28058,5.79587
5555,5.28064,4.97823
5555,5.2807,5.61008
5555,5.28076,5.26378
5555,5.28082,5.00479
5555,5.28089,5.95037
5555,5.28095,4.64831
5555,5.28101,6.09652
5555,5.28107,5.78942
5555,5.28113,4.68524
5555,5.28119,5.81896
5555,5.28125,8.36631
5555,5.28131,8.65756
5555,5.28137,8.32873
5555,5.28144,8.5834
5555,5.2815,8.06387
5555,5.28156,7.05997
5555,5.28162,6.55954
5555,5.28168,6.68814
5555,5.28174,6.1167
5555,5.2818,5.8332
5555,5.28186,6.01603
5555,5.28192,5.99925
5555,5.28198,5.34969
5555,5.28205,5.84117
5555,5.28211,5.45357
5555,5.28217,5.78029
5555,5.28223,5.96874
5555,5.28229,4.89868
5555,5.28235,5.80064
5555,5.28241,7.28193
5555,5.28247,5.06345
5555,5.28253,5.51321
5555,5.28259,5.48787
5555,5.28266,4.84945
5555,5.28272,5.64391
5555,5.28278,4.9572
5555,5.28284,5.93275
5555,5.2829,5.56363
5555,5.28296,4.93981
5555,5.28302,5.58284
5555,5.28308,4.74711
5555,5.28314,5.48914
5555,5.28321,6.54913
5555,5.28327,6.38947
5555,5.28333,5.67728
5555,5.28339,5.91751
5555,5.28345,5.69071
5555,5.28351,5.29841
5555,5.28357,5.98067
5555,5.28363,6.99836
5555,5.28369,5.32456
5555,5.28375,7.07329
5555,5.28382,10.3197
5555,5.28388,5.72975
5555,5.28394,5.16839
5555,5.284,6.19309
5555,5.28406,5.76283
5555,5.28412,5.10376
5555,5.28418,5.77248
5555,5.28424,5.09047
5555,5.2843,5.49325
5555,5.28436,5.41109
5555,5.28443,5.00603
5555,5.28449,5.58544
5555,5.28455,5.18428
5555,5.28461,5.16282
5555,5.28467,5.77353
5555,5.28473,5.16036
5555,5.28479,5.50904
5555,5.28485,5.24482
5555,5.28491,5.0899
5555,5.28498,5.04211
5555,5.28504,5.05559
5555,5.2851,5.34419
5555,5.28516,7.97438
5555,5.28522,8.00643
5555,5.28528,8.11638
5555,5.28534,7.53969
5555,5.2854,7.6139
5555,5.28546,7.40273
5555,5.28552,6.59481
5555,5.28559,6.29875
5555,5.28565,5.96575
5555,5.28571,5.66948
5555,5.28577,5.49329
5555,5.28583,6.1514
5555,5.28589,5.99538
5555,5.28595,5.49285
5555,5.28601,5.97089
5555,5.28607,5.85183
5555,5.28613,4.994
5555,5.2862,5.63185
5555,5.28626,6.20199
5555,5.28632,5.00112
5555,5.28638,5.31589
5555,5.28644,4.88131
5555,5.2865,5.55588
5555,5.28656,5.33387
5555,5.28662,4.94472
5555,5.28668,5.20807
5555,5.28675,4.84857
5555,5.28681,5.06814
5555,5.28687,5.11335
5555,5.28693,4.9021
5555,5.28699,5.10085
5555,5.28705,5.22778
5555,5.28711,5.05831
5555,5.28717,4.61241
5555,5.28723,5.493
5555,5.28729,4.95797
5555,5.28736,5.1026
5555,5.28742,5.68489
5555,5.28748,5.10517
5555,5.28754,4.99417
5555,5.2876,5.03869
5555,5.28766,5.22653
5555,5.28772,5.04313
5555,5.28778,4.84259
5555,5.28784,5.24101
5555,5.2879,5.74087
5555,5.28797,5.21929
5555,5.28803,5.64577
5555,5.28809,5.17324
5555,5.28815,6.11518
5555,5.28821,5.40025
5555,5.28827,5.03389
5555,5.28833,5.23569
5555,5.28839,4.69982
5555,5.28845,5.79492
5555,5.28852,5.49784
5555,5.28858,4.99847
5555,5.28864,6.48499
5555,5.2887,5.17178
5555,5.28876,5.24408
5555,5.28882,5.59273
5555,5.28888,5.20073
5555,5.28894,5.57514
5555,5.289,4.97124
5555,5.28906,7.29186
5555,5.28913,8.66973
5555,5.28919,7.93447
5555,5.28925,8.06755
5555,5.28931,7.91722
5555,5.28937,7.08235
5555,5.28943,6.31219
5555,5.28949,7.02223
5555,5.28955,6.76595
5555,5.28961,6.2023
5555,5.28967,5.84974
5555,5.28974,5.90058
5555,5.2898,5.17843
5555,5.28986,5.2429
5555,5.28992,6.29425
5555,5.28998,5.00327
5555,5.29004,5.31754
5555,5.2901,4.99737
5555,5.29016,5.01264
5555,5.29022,5.58749
5555,5.29029,4.72623
5555,5.29035,6.04261
5555,5.29041,5.34619
5555,5.29047,5.06355
5555,5.29053,5.59507
5555,5.29059,4.67435
5555,5.29065,6.18837
5555,5.29071,5.47324
5555,5.29077,4.98557
5555,5.29083,5.76359
5555,5.2909,5.14195
5555,5.29096,5.55031
5555,5.29102,5.82891
5555,5.29108,5.10323
5555,5.29114,5.48833
5555,5.2912,5.32351
5555,5.29126,4.92434
5555,5.29132,5.41967
5555,5.29138,4.96445
5555,5.29144,5.26113
5555,5.29151,5.00981
5555,5.29157,5.17106
5555,5.29163,5.19123
5555,5.29169,4.84437
5555,5.29175,5.49147
5555,5.29181,4.73638
5555,5.29187,5.82498
5555,5.29193,5.66677
5555,5.29199,5.9621
5555,5.29206,5.74497
5555,5.29212,5.45326
5555,5.29218,5.07565
5555,5.29224,5.53689
5555,5.2923,5.02369
5555,5.29236,5.54524
5555,5.29242,5.57272
5555,5.29248,5.00458
5555,5.29254,5.36409
5555,5.2926,5.03624
5555,5.29267,5.22342
5555,5.29273,5.57556
5555,5.29279,4.97572
5555,5.29285,5.56627
5555,5.29291,5.01873
5555,5.29297,7.35989
5555,5.29303,8.13631
5555,5.29309,8.04527
5555,5.29315,7.80516
5555,5.29321,7.64187
5555,5.29328,7.44888
5555,5.29334,6.17574
5555,5.2934,6.74517
5555,5.29346,6.36611
5555,5.29352,6.58995
5555,5.29358,6.02333
5555,5.29364,5.65761
5555,5.2937,5.20908
5555,5.29376,5.82438
5555,5.29383,5.67997
5555,5.29389,5.08133
5555,5.29395,5.57792
5555,5.29401,4.97652
5555,5.29407,5.20295
5555,5.29413,5.57866
5555,5.29419,5.07358
5555,5.29425,5.49305
5555,5.29431,5.2457
5555,5.29437,5.25623
5555,5.29444,5.65864
5555,5.2945,4.90748
5555,5.29456,5.58033
5555,5.29462,5.19558
5555,5.29468,5.68095
5555,5.29474,5.6548
5555,5.2948,5.06667
5555,5.29486,6.00941
5555,5.29492,5.81794
5555,5.29498,5.18977
5555,5.29505,6.0691
5555,5.29511,5.54189
5555,5.29517,5.52997
5555,5.29523,5.56631
5555,5.29529,4.91714
5555,5.29535,5.7065
5555,5.29541,5.71138
5555,5.29547,5.46112
5555,5.29553,5.99798
5555,5.2956,5.69421
5555,5.29566,5.25114
5555,5.29572,6.28616
5555,5.29578,5.83068
5555,5.29584,5.48192
5555,5.2959,5.98298
5555,5.29596,6.28033
5555,5.29602,5.57334
5555,5.29608,6.08149
5555,5.29614,5.47694
5555,5.29621,5.38499
5555,5.29627,5.61137
5555,5.29633,4.79145
5555,5.29639,5.7782
5555,5.29645,5.42572
5555,5.29651,5.04972
5555,5.29657,5.52841
5555,5.29663,5.08122
5555,5.29669,5.49392
5555,5.29675,5.75279
5555,5.29682,5.16207
5555,5.29688,8.12669
5555,5.29694,8.13454
5555,5.297,7.94542
5555,5.29706,7.93743
5555,5.29712,8.56812
5555,5.29718,8.34738
5555,5.29724,7.10011
5555,5.2973,6.8466
5555,5.29737,7.24011
5555,5.29743,6.29111
5555,5.29749,5.93407
5555,5.29755,5.88642
5555,5.29761,6.19598
5555,5.29767,6.06401
5555,5.29773,5.74912
5555,5.29779,6.06786
5555,5.29785,5.62964
5555,5.29791,6.05823
5555,5.29798,6.27001
5555,5.29804,5.64867
5555,5.2981,5.21451
5555,5.29816,5.72731
5555,5.29822,5.07379
5555,5.29828,6.27516
5555,5.29834,6.04674
5555,5.2984,5.14726
5555,5.29846,5.64446
5555,5.29852,5.63848
5555,5.29859,5.34126
5555,5.29865,6.14359
5555,5.29871,6.05707
5555,5.29877,5.1685
5555,5.29883,5.98923
5555,5.29889,5.61964
5555,5.29895,5.8184
5555,5.29901,5.58573
5555,5.29907,4.90249
5555,5.29914,5.64254
5555,5.2992,5.48261
5555,5.29926,4.97999
5555,5.29932,5.28952
5555,5.29938,4.8865
5555,5.29944,6.00468
5555,5.2995,5.2976
5555,5.29956,4.70772
5555,5.29962,5.69564
5555,5.29968,4.9798
5555,5.29975,5.89432
5555,5.29981,5.6566
5555,5.29987,5.23975
5555,5.29993,5.61999
5555,5.29999,5.59226
5555,5.30005,4.93785
5555,5.30011,5.85051
5555,5.30017,4.70514
5555,5.30023,5.57722
5555,5.30029,5.87223
5555,5.30036,5.41806
5555,5.30042,6.03769
5555,5.30048,5.8619
5555,5.30054,5.20391
5555,5.3006,5.7017
5555,5.30066,5.21793
5555,5.30072,6.03023
5555,5.30078,8.11707
5555,5.30084,8.27534
5555,5.30091,8.24
5555,5.30097,7.98701
5555,5.30103,8.18595
5555,5.30109,7.56869
5555,5.30115,6.57398
5555,5.30121,7.65767
5555,5.30127,7.13065
5555,5.30133,6.16583
5555,5.30139,5.78615
5555,5.30145,6.73244
5555,5.30152,5.86993
5555,5.30158,5.51113
5555,5.30164,5.71342
5555,5.3017,5.30866
5555,5.30176,5.37608
5555,5.30182,6.18071
5555,5.30188,5.76652
5555,5.30194,5.4737
5555,5.302,5.67822
5555,5.30206,5.36273
5555,5.30213,6.31001
5555,5.30219,6.08871
5555,5.30225,5.53856
5555,5.30231,6.42766
5555,5.30237,6.43078
5555,5.30243,5.68917
5555,5.30249,5.77806
5555,5.30255,5.74105
5555,5.30261,5.20497
5555,5.30268,6.103
5555,5.30274,5.67665
5555,5.3028,5.21096
5555,5.30286,5.69856
5555,5.30292,5.71052
5555,5.30298,5.9038
5555,5.30304,6.15177
5555,5.3031,5.17797
5555,5.30316,5.67844
5555,5.30322,6.2466
5555,5.30329,5.85655
5555,5.30335,5.85322
5555,5.30341,6.54954
5555,5.30347,5.91215
5555,5.30353,5.44555
5555,5.30359,6.31344
5555,5.30365,6.32864
5555,5.30371,5.46979
5555,5.30377,5.77464
5555,5.30383,5.32679
5555,5.3039,5.69093
5555,5.30396,5.93954
5555,5.30402,5.06355
5555,5.30408,5.6651
5555,5.30414,5.75457
5555,5.3042,5.41228
5555,5.30426,5.9178
5555,5.30432,5.44952
5555,5.30438,5.3791
5555,5.30445,5.6563
5555,5.30451,4.90676
5555,5.30457,5.51294
5555,5.30463,5.76148
5555,5.30469,8.14699
5555,5.30475,8.33698
5555,5.30481,8.12028
5555,5.30487,7.806
5555,5.30493,8.1429
5555,5.30499,8.21039
5555,5.30506,7.20514
5555,5.30512,7.02661
5555,5.30518,6.91777
5555,5.30524,6.8676
5555,5.3053,6.76169
5555,5.30536,6.77203
5555,5.30542,5.51635
5555,5.30548,5.8738
5555,5.30554,6.18839
5555,5.3056,5.32155
5555,5.30567,6.01757
5555,5.30573,6.02746
5555,5.30579,5.73438
5555,5.30585,6.55542
5555,5.30591,6.81023
5555,5.30597,6.35047
5555,5.30603,6.11201
5555,5.30609,7.04093
5555,5.30615,6.51885
5555,5.30622,5.98217
5555,5.30628,5.88148
5555,5.30634,6.01034
5555,5.3064,5.39346
5555,5.30646,5.62491
5555,5.30652,5.99756
5555,5.30658,5.34216
5555,5.30664,5.87513
5555,5.3067,5.96239
5555,5.30676,5.5573
5555,5.30683,6.15838
5555,5.30689,5.79008
5555,5.30695,5.13916
5555,5.30701,6.21765
5555,5.30707,5.49769
5555,5.30713,5.69244
5555,5.30719,6.08875
5555,5.30725,5.52091
5555,5.30731,5.77543
5555,5.30737,5.6499
5555,5.30744,5.55066
5555,5.3075,6.23997
5555,5.30756,6.32928
5555,5.30762,5.15082
5555,5.30768,5.69627
5555,5.30774,5.82884
5555,5.3078,5.50569
5555,5.30786,5.81598
5555,5.30792,5.73388
5555,5.30799,5.26091
5555,5.30805,5.76006
5555,5.30811,4.98758
5555,5.30817,5.76817
5555,5.30823,6.26628
5555,5.30829,5.35313
5555,5.30835,5.50154
5555,5.30841,5.95511
5555,5.30847,5.0926
5555,5.30853,6.39066
5555,5.3086,8.20434
5555,5.30866,9.04853
5555,5.30872,9.7737
5555,5.30878,10.8958
5555,5.30884,10.4682
5555,5.3089,9.22139
5555,5.30896,7.82138
5555,5.30902,8.00688
5555,5.30908,11.6174
5555,5.30914,7.17296
5555,5.30921,6.7201
5555,5.30927,6.47284
5555,5.30933,6.49685
5555,5.30939,5.66741
5555,5.30945,6.26904
5555,5.30951,5.24805
5555,5.30957,5.97271
5555,5.30963,5.73304
5555,5.30969,5.11803
5555,5.30976,5.70322
5555,5.30982,5.35904
5555,5.30988,5.28215
5555,5.30994,5.69688
5555,5.31,5.7962
5555,5.31006,5.2233
5555,5.31012,5.74122
5555,5.31018,5.10365
5555,5.31024,5.75521
5555,5.3103,5.40285
5555,5.31037,5.2511
5555,5.31043,5.71576
5555,5.31049,4.8548
5555,5.31055,5.26487
5555,5.31061,5.05998
5555,5.31067,5.1138
5555,5.31073,5.32054
5555,5.31079,4.90196
5555,5.31085,5.15301
5555,5.31091,4.92774
5555,5.31098,5.166
5555,5.31104,5.72809
5555,5.3111,4.99562
5555,5.31116,5.45756
5555,5.31122,5.5026
5555,5.31128,5.35668
5555,5.31134,5.75747
5555,5.3114,5.31789
5555,5.31146,5.25379
5555,5.31153,5.22185
5555,5.31159,5.05713
5555,5.31165,5.32985
5555,5.31171,4.80872
5555,5.31177,5.28043
5555,5.31183,5.08662
5555,5.31189,5.19251
5555,5.31195,5.03668
5555,5.31201,5.03984
5555,5.31207,5.31361
5555,5.31214,4.7334
5555,5.3122,5.86653
5555,5.31226,5.47065
5555,5.31232,5.21188
5555,5.31238,5.51066
5555,5.31244,5.12014
5555,5.3125,7.92524
5555,5.31256,7.78478
5555,5.31262,7.86916
5555,5.31269,7.89032
5555,5.31275,7.57953
5555,5.31281,7.69606
5555,5.31287,6.34557
5555,5.31293,6.64587
5555,5.31299,6.16944
5555,5.31305,6.04807
5555,5.31311,5.81921
5555,5.31317,5.70763
5555,5.31323,5.52426
5555,5.3133,5.60491
5555,5.31336,5.55377
5555,5.31342,5.35716
5555,5.31348,5.49179
5555,5.31354,5.10785
5555,5.3136,5.45489
5555,5.31366,5.42461
5555,5.31372,5.22581
5555,5.31378,5.59363
5555,5.31384,5.23678
5555,5.31391,5.35981
5555,5.31397,5.99662
5555,5.31403,5.38295
5555,5.31409,5.60506
5555,5.31415,5.82253
5555,5.31421,5.37988
5555,5.31427,5.64644
5555,5.31433,5.50384
5555,5.31439,5.45499
5555,5.31446,5.95229
5555,5.31452,5.7457
5555,5.31458,5.41486
5555,5.31464,5.86748
5555,5.3147,5.10125
5555,5.31476,5.6318
5555,5.31482,5.39957
5555,5.31488,5.43411
5555,5.31494,5.97161
5555,5.315,5.39499
5555,5.31507,5.42335
5555,5.31513,5.43866
5555,5.31519,4.87281
5555,5.31525,5.33957
5555,5.31531,4.91564
5555,5.31537,5.4047
5555,5.31543,5.93941
5555,5.31549,5.08685
5555,5.31555,6.28299
5555,5.31561,5.30262
5555,5.31568,5.51025
5555,5.31574,6.22422
5555,5.3158,7.44643
5555,5.31586,6.34567
5555,5.31592,5.27525
5555,5.31598,5.38095
5555,5.31604,4.98649
5555,5.3161,5.5771
5555,5.31616,5.17776
5555,5.31623,5.56173
5555,5.31629,5.50402
5555,5.31635,4.99416
5555,5.31641,7.8496
5555,5.31647,7.99488
5555,5.31653,8.25986
5555,5.31659,8.05243
5555,5.31665,7.71438
5555,5.31671,7.9576
5555,5.31677,7.20249
5555,5.31684,6.37762
5555,5.3169,5.73768
5555,5.31696,5.88029
5555,5.31702,6.55852
5555,5.31708,6.27256
5555,5.31714,5.65094
5555,5.3172,5.46716
5555,5.31726,5.68015
5555,5.31732,5.30508
5555,5.31738,5.53927
5555,5.31745,5.44045
5555,5.31751,5.03369
5555,5.31757,5.56908
5555,5.31763,5.13577
5555,5.31769,5.54581
5555,5.31775,5.49025
5555,5.31781,5.16964
5555,5.31787,5.76348
5555,5.31793,5.56754
5555,5.318,5.90897
5555,5.31806,6.46294
5555,5.31812,7.06632
5555,5.31818,5.28653
5555,5.31824,5.69046
5555,5.3183,5.47285
5555,5.31836,5.34655
5555,5.31842,5.80426
5555,5.31848,5.01786
5555,5.31854,6.238
5555,5.31861,6.09272
5555,5.31867,5.06283
5555,5.31873,5.59416
5555,5.31879,5.73815
5555,5.31885,5.10702
5555,5.31891,5.7046
5555,5.31897,5.10753
5555,5.31903,5.40647
5555,5.31909,5.71479
5555,5.31915,4.97206
5555,5.31922,6.24012
5555,5.31928,5.93664
5555,5.31934,5.065
5555,5.3194,5.62918
5555,5.31946,6.31603
5555,5.31952,5.03385
5555,5.31958,5.65192
5555,5.31964,5.13394
5555,5.3197,5.53713
5555,5.31977,5.92502
5555,5.31983,5.24343
5555,5.31989,5.70091
5555,5.31995,5.54339
5555,5.32001,5.07427
5555,5.32007,5.63672
5555,5.32013,5.1895
5555,5.32019,5.46807
5555,5.32025,5.46698
5555,5.32031,8.58374
5555,5.32038,8.87744
5555,5.32044,8.57106
5555,5.3205,7.94772
5555,5.32056,8.00327
5555,5.32062,7.92102
5555,5.32068,6.61331
5555,5.32074,6.80226
5555,5.3208,6.28062
5555,5.32086,6.19731
5555,5.32092,6.61951
5555,5.32099,5.95207
5555,5.32105,5.66765
5555,5.32111,5.805
5555,5.32117,5.5162
5555,5.32123,5.38786
5555,5.32129,5.48632
5555,5.32135,5.24209
5555,5.32141,5.5301
5555,5.32147,5.409
5555,5.32154,5.49001
5555,5.3216,5.70585
5555,5.32166,5.26488
5555,5.32172,6.14167
5555,5.32178,5.6193
5555,5.32184,5.31519
5555,5.3219,5.67314
5555,5.32196,5.40556
5555,5.32202,5.42263
5555,5.32208,6.44787
5555,5.32215,5.38048
5555,5.32221,5.30187
5555,5.32227,5.92734
5555,5.32233,4.96731
5555,5.32239,5.49653
5555,5.32245,5.48831
5555,5.32251,5.10792
5555,5.32257,5.9634
5555,5.32263,5.40893
5555,5.32269,6.6774
5555,5.32276,6.2733
5555,5.32282,6.95191
5555,5.32288,6.44512
5555,5.32294,5.60515
5555,5.323,6.05
5555,5.32306,4.93298
5555,5.32312,5.79312
5555,5.32318,5.92851
5555,5.32324,5.15633
5555,5.32331,6.20543
5555,5.32337,5.97748
5555,5.32343,6.09838
5555,5.32349,5.95777
5555,5.32355,5.70296
5555,5.32361,5.29861
5555,5.32367,6.43672
5555,5.32373,6.58202
5555,5.32379,5.69072
5555,5.32385,5.89389
5555,5.32392,6.45504
5555,5.32398,5.35476
5555,5.32404,6.0247
5555,5.3241,6.43689
5555,5.32416,6.08914
5555,5.32422,8.1956
5555,5.32428,8.57914
5555,5.32434,8.38156
5555,5.3244,8.21752
5555,5.32446,8.65146
5555,5.32453,7.84686
5555,5.32459,7.15918
5555,5.32465,6.97873
5555,5.32471,6.55726
5555,5.32477,6.68816
5555,5.32483,6.86926
5555,5.32489,6.23973
5555,5.32495,5.45057
5555,5.32501,6.07744
5555,5.32508,5.66568
5555,5.32514,5.71152
5555,5.3252,6.03641
5555,5.32526,5.10839
5555,5.32532,5.58926
5555,5.32538,5.83039
5555,5.32544,5.09864
5555,5.3255,5.52817
5555,5.32556,5.39756
5555,5.32562,5.2387
5555,5.32569,5.57709
5555,5.32575,5.05105
5555,5.32581,5.28534
5555,5.32587,5.57386
5555,5.32593,4.97651
5555,5.32599,5.43958
5555,5.32605,5.1958
5555,5.32611,5.49078
5555,5.32617,5.62975
5555,5.32623,5.37693
5555,5.3263,5.42583
5555,5.32636,4.99594
5555,5.32642,5.2748
5555,5.32648,5.60818
5555,5.32654,5.16775
5555,5.3266,5.1909
5555,5.32666,5.47326
5555,5.32672,5.32519
5555,5.32678,5.62202
5555,5.32685,4.89828
5555,5.32691,5.54864
5555,5.32697,5.60679
5555,5.32703,5.79777
5555,5.32709,6.11445
5555,5.32715,5.39795
5555,5.32721,5.54799
5555,5.32727,6.49676
5555,5.32733,5.62228
5555,5.32739,5.5736
5555,5.32746,5.9946
5555,5.32752,5.1589
5555,5.32758,5.65016
5555,5.32764,5.94505
5555,5.3277,5.29018
5555,5.32776,5.80276
5555,5.32782,6.0534
5555,5.32788,5.6227
5555,5.32794,5.7767
5555,5.328,5.98023
5555,5.32807,5.46184
5555,5.32813,8.05185
5555,5.32819,8.21955
5555,5.32825,8.26138
5555,5.32831,8.27101
5555,5.32837,8.202
5555,5.32843,8.4608
5555,5.32849,7.8148
5555,5.32855,6.63456
5555,5.32862,6.82476
5555,5.32868,6.43712
5555,5.32874,6.5434
5555,5.3288,6.29736
5555,5.32886,6.51987
5555,5.32892,6.14699
5555,5.32898,5.31904
5555,5.32904,6.31245
5555,5.3291,5.92165
5555,5.32916,5.17073
5555,5.32923,6.32278
5555,5.32929,6.26719
5555,5.32935,5.4054
5555,5.32941,5.72357
5555,5.32947,5.50584
5555,5.32953,5.61269
5555,5.32959,5.86197
5555,5.32965,5.44052
5555,5.32971,5.61774
5555,5.32977,6.18038
5555,5.32984,5.58627
5555,5.3299,5.6319
5555,5.32996,6.05047
5555,5.33002,5.04683
5555,5.33008,6.71221
5555,5.33014,6.11644
5555,5.3302,4.9628
5555,5.33026,5.62484
5555,5.33032,5.37806
5555,5.33039,5.14024
5555,5.33045,6.12478
5555,5.33051,6.44471
5555,5.33057,5.31298
5555,5.33063,6.00508
5555,5.33069,5.43092
5555,5.33075,6.06401
5555,5.33081,5.78563
5555,5.33087,5.29542
5555,5.33093,5.8734
5555,5.331,5.80796
5555,5.33106,5.3564
5555,5.33112,5.84045
5555,5.33118,6.91605
5555,5.33124,5.56986
5555,5.3313,6.54769
5555,5.33136,7.22968
5555,5.33142,6.78055
5555,5.33148,6.23569
5555,5.33154,6.22326
5555,5.33161,6.28386
5555,5.33167,6.39621
5555,5.33173,5.19653
5555,5.33179,5.92027
5555,5.33185,5.52891
5555,5.33191,5.43213
5555,5.33197,6.0113
5555,5.33203,7.90682
5555,5.33209,8.34131
5555,5.33216,8.26774
5555,5.33222,7.61256
5555,5.33228,7.83929
5555,5.33234,7.72922
5555,5.3324,6.63282
5555,5.33246,6.73428
5555,5.33252,6.42223
5555,5.33258,6.45513
5555,5.33264,6.07903
5555,5.3327,5.68765
5555,5.33277,5.97532
5555,5.33283,5.89879
5555,5.33289,5.40897
5555,5.33295,5.76895
5555,5.33301,6.21287
5555,5.33307,6.16274
5555,5.33313,5.71532
5555,5.33319,5.43638
5555,5.33325,5.36399
5555,5.33331,5.93635
5555,5.33338,5.11945
5555,5.33344,5.84001
5555,5.3335,6.78981
5555,5.33356,6.01167
5555,5.33362,5.07573
5555,5.33368,5.53168
5555,5.33374,5.37248
5555,5.3338,5.47194
5555,5.33386,5.45869
5555,5.33393,5.03396
5555,5.33399,5.50641
5555,5.33405,4.82647
5555,5.33411,6.04231
5555,5.33417,5.72366
5555,5.33423,5.12937
5555,5.33429,5.9965
5555,5.33435,5.52889
5555,5.33441,5.13054
5555,5.33447,5.68521
5555,5.33454,4.82089
5555,5.3346,5.90941
5555,5.33466,5.49457
5555,5.33472,4.87554
5555,5.33478,5.601
5555,5.33484,4.74361
5555,5.3349,5.37381
5555,5.33496,5.08956
5555,5.33502,5.493
5555,5.33508,6.23158
5555,5.33515,6.36016
5555,5.33521,5.06324
5555,5.33527,5.86325
5555,5.33533,5.29709
5555,5.33539,5.52445
5555,5.33545,5.83285
5555,5.33551,5.09893
5555,5.33557,6.13082
5555,5.33563,5.26235
5555,5.3357,5.63422
5555,5.33576,5.56853
5555,5.33582,5.35169
5555,5.33588,5.56757
5555,5.33594,8.00557
5555,5.336,8.42934
5555,5.33606,8.54269
5555,5.33612,8.03162
5555,5.33618,8.44102
5555,5.33624,8.35229
5555,5.33631,6.6943
5555,5.33637,6.74423
5555,5.33643,6.38083
5555,5.33649,6.36291
